TRADEDATE,3-month,2-year,10-year,longest
2016-08-12,0.09346283265563035,0.0915915969845814,0.08362100557664554,0.08682839695803592
2016-08-15,0.09433591293984084,0.0929716125256894,0.08334596232715423,0.0860013728461693
2016-08-16,0.0939848669185805,0.09244959158353168,0.08368358814429071,0.08569473182244149
2016-08-17,0.09386938670169355,0.09075916771134862,0.08353496213188889,0.08593936988042453
2016-08-18,0.09360873989462191,0.0911676213791115,0.08366390624026927,0.0857540906717248
2016-08-19,0.09307984121790136,0.09222445588746163,0.08376525769001913,0.08586184972079762
2016-08-22,0.09365747950287907,0.09342121068612035,0.08340658459740284,0.08597712128611872
2016-08-23,0.09327622969624595,0.09231023062228276,0.08315594029125098,0.0852121276964625
2016-08-24,0.09321318960596371,0.09223469369313146,0.08329754152378949,0.08533987025255207
2016-08-25,0.09216465490753904,0.09089969760009561,0.08244205676854814,0.0851392102616163
2016-08-26,0.09193784180415915,0.09078613536747093,0.08283165405379878,0.08555165221590179
2016-08-29,0.09210184699224927,0.09094087549899155,0.08283243214890222,0.08450315823482006
2016-08-30,0.09118179589353984,0.08990214570017631,0.08247260354818449,0.08458591497948845
2016-08-31,0.09077266713911464,0.09077656481302053,0.08203882749851625,0.085360531618964
2016-09-01,0.09051258235461246,0.09029110982377332,0.08138675778821475,0.08507019647457688
2016-09-02,0.09066324248843034,0.08830683584614063,0.0816623650017246,0.08474260475286481
2016-09-05,0.09090126979972257,0.08871022996493166,0.08108017845044595,0.08450660304345334
2016-09-06,0.09178502081130928,0.08847503274567707,0.08051817509195373,0.0844791355546348
2016-09-07,0.09158928983278405,0.08992570790169259,0.08044602241222158,0.08338771626014047
2016-09-08,0.09184882862782726,0.08641343409222757,0.08033127490590375,0.08329072802089628
2016-09-09,0.09178607482813528,0.08677484791735364,0.08044163639524875,0.08366869680377338
2016-09-12,0.09104219524383303,0.08740789728305187,0.08190598840539748,0.08345267340319158
2016-09-13,0.09078342470771186,0.085929448144242,0.08115215788180011,0.0832898874437009
2016-09-14,0.09041885297613012,0.0845103787186797,0.08036629075223442,0.08339008967822435
2016-09-15,0.09091977666538094,0.08655823153841763,0.08144195455805621,0.08366126310841202
2016-09-16,0.0914631606126218,0.08658884995686823,0.08186650261257732,0.08419251852977898
2016-09-19,0.09373929503132981,0.08802273614470701,0.08299703055562116,0.08447290111555432
2016-09-20,0.0940580043339355,0.08961800588669418,0.08366924910091648,0.08486454314741217
2016-09-21,0.09316592998547141,0.08849985604314178,0.08235707579000155,0.08355524762814345
2016-09-22,0.0930509899410302,0.08408402348659799,0.08144466592666934,0.08362145538575852
2016-09-23,0.09367144276221584,0.08518269307418297,0.08130845933084453,0.084812489030685
2016-09-26,0.09362700615277768,0.08798149117122743,0.08194858502892056,0.08430897385235159
2016-09-27,0.09341129523380418,0.08742430360566365,0.08252006975732618,0.0837604104565509
2016-09-28,0.0934060376308233,0.08364896534229732,0.08253123868554621,0.08512350388121928
2016-09-29,0.09266922507863243,0.08501901437623745,0.08201969839231152,0.08382131798800918
2016-09-30,0.09251238529677615,0.08758149961797279,0.08190233832621237,0.08438836458861107
2016-10-03,0.09246807385924265,0.08751187401393333,0.08175511778016165,0.08355394524645375
2016-10-04,0.09280996032934537,0.08609582624804842,0.0816803334311425,0.08370633444194628
2016-10-05,0.09327266703770279,0.0874498264836965,0.08194592855189686,0.08426406468642854
2016-10-06,0.091533190485457,0.08606196971398589,0.08225472810126373,0.08405550653188848
2016-10-07,0.09424259874559751,0.08497876689770142,0.08253755919390386,0.0841594061788895
2016-10-10,0.09155320236906704,0.08849593070757275,0.08280506617530335,0.08443550581497021
2016-10-11,0.09345472668758201,0.08856873655157414,0.08311796359638347,0.08453721114931481
2016-10-12,0.09249751874451632,0.08505111716027075,0.0835124573811299,0.08470653658081373
2016-10-13,0.09367894123993338,0.08189866501492624,0.08413596530337962,0.0850848687718581
2016-10-14,0.09333878749711003,0.08968300274875463,0.08365220925986618,0.084705108591037
2016-10-17,0.09420500014452327,0.09016025617981373,0.08393949073490901,0.08576670448560543
2016-10-18,0.09338108082719174,0.08155561046464105,0.08523629533809106,0.08648146289935114
2016-10-19,0.09344645489264045,0.08698046777598932,0.08456417455077742,0.08599674401744642
2016-10-20,0.09343924547128503,0.08744503068570564,0.08380166921686569,0.08524981845302182
2016-10-21,0.09330696379673255,0.08884184443294192,0.08372449230317634,0.08550929870069492
2016-10-24,0.09351998475708384,0.08366845171967463,0.08364438347788508,0.08539366362656169
2016-10-25,0.09322600086625643,0.09062675263249236,0.08384392908417079,0.08525318584558088
2016-10-26,0.09253457692823884,0.08625982272532799,0.084536380530905,0.0855499876009105
2016-10-27,0.09206670467958011,0.09078107555509775,0.08494739216174829,0.08655541900640903
2016-10-28,0.09191598603940965,0.08757953452440288,0.0857256832160883,0.08646928352130404
2016-10-31,0.09287548378576414,0.08633512132316475,0.08607280175366826,0.0866977395678106
2016-11-01,0.09428360514505733,0.08839939518514568,0.08540687135167413,0.08654876611541673
2016-11-02,0.09440915885017094,0.09138913377267238,0.08610759047520672,0.0870217282113273
2016-11-03,0.09478161661764313,0.09083099845859065,0.0866814586468709,0.08773734588837387
2016-11-07,0.09519711334029791,0.0915547639445923,0.08552492424337332,0.0872572477187766
2016-11-08,0.09492232593563639,0.08659805451368685,0.08708100447125681,0.08597787336408876
2016-11-09,0.09423365858531892,0.08589125620731378,0.08516256542160859,0.08725159856346039
2016-11-10,0.09319981479409424,0.08755510258693956,0.08534072748570898,0.08774446216722583
2016-11-11,0.09284884608229182,0.09155711713653097,0.088389099747753,0.08953005193992851
2016-11-14,0.09175656061248552,0.09101927145114365,0.08908158078650767,0.09007344814268393
2016-11-15,0.0910883215307909,0.08939136982679717,0.08752344693615403,0.08893633299799263
2016-11-16,0.09163622123217102,0.09164281633821418,0.0880250288603484,0.0896266432898545
2016-11-17,0.09087332159561633,0.08585694546252495,0.08774234458909955,0.0897823891505272
2016-11-18,0.09136141592330217,0.08587538902524479,0.08761872557208655,0.08963156923648069
2016-11-21,0.09118162081783401,0.08670429956398398,0.08719057285025587,0.08910202347485109
2016-11-22,0.09008871519437858,0.08598042134317492,0.08759936162583817,0.08892971191923735
2016-11-23,0.09038241767106536,0.08601457569467037,0.08796057017853307,0.09079249846242057
2016-11-24,0.09027198981297987,0.0860337078685994,0.08772172751482382,0.09010017087450918
2016-11-25,0.08987547088917587,0.09111129243868074,0.08774413465301238,0.090440754875557
2016-11-28,0.09031440664772813,0.08614185110926786,0.08841162006190391,0.09041340042659717
2016-11-29,0.09045947016103398,0.08726692582745289,0.08862526383576737,0.09005901697128622
2016-11-30,0.09023826721571059,0.08671240805235143,0.08844649000350749,0.0901380432569103
2016-12-01,0.0901482911027259,0.08926822831015288,0.08766766315851857,0.08962102328410393
2016-12-02,0.09009457133993949,0.08623750504846973,0.0875593251036966,0.0901747706828738
2016-12-05,0.08990339853933593,0.08631305369569518,0.08716789366861555,0.09033081449075708
2016-12-06,0.09073398537176455,0.08766337031558967,0.08685415626309285,0.08971622368158409
2016-12-07,0.0899388506850849,0.08482026104160516,0.08610480706005269,0.0888926751904024
2016-12-08,0.08984327983016466,0.08516318915356966,0.085569551879779,0.08887572162819196
2016-12-09,0.08979479732199498,0.08518034183650772,0.08500039001907081,0.0874504764339606
2016-12-12,0.08944837713778467,0.09043902845357124,0.08451997153524204,0.08755448646130369
2016-12-13,0.0893152419313533,0.08843282188160832,0.08510387523870216,0.08692576106074645
2016-12-14,0.08891077761071842,0.08605238384984291,0.08452249274868247,0.08631106228799097
2016-12-15,0.08897389718660857,0.08969511044461236,0.08511890949716876,0.08793482366555244
2016-12-16,0.08822706422353044,0.0854401732444233,0.0847394295769969,0.08830190946604048
2016-12-19,0.0898449050375173,0.08863643415025056,0.08479058095768517,0.08771460457369627
2016-12-20,0.08841086379743344,0.09054367185677244,0.08486161532255927,0.0874208894002778
2016-12-21,0.08854686373529547,0.0840885287656299,0.08478990273929007,0.08727238522849667
2016-12-22,0.08711787172120032,0.08843721332522078,0.08477576578971988,0.0873574316238506
2016-12-23,0.08770935079186074,0.0845871788342854,0.08424753830823002,0.08719307551426557
2016-12-26,0.08774281953670598,0.09171149247223155,0.08457643291182786,0.08669547335028034
2016-12-27,0.08611940955344353,0.09290301855012281,0.08450079757039602,0.08615680678413645
2016-12-28,0.08483817814759864,0.08568030906966648,0.08378435555190739,0.08658521176970597
2016-12-29,0.08572610316586457,0.08516729036339199,0.08332205211094626,0.08606858702029002
2016-12-30,0.08323635912823751,0.08431394036304793,0.08369649526618621,0.08556425981245465
2017-01-03,0.08523163519934016,0.08324405436792356,0.08335036742216648,0.08471638944824186
2017-01-04,0.08394357034042398,0.08029338418591969,0.08336877396239667,0.08492837436697714
2017-01-05,0.08410036629675308,0.08050747839209477,0.08313908948901894,0.08463907765490372
2017-01-06,0.08270742519172454,0.08028633173090292,0.08262547516192426,0.08459626226825026
2017-01-09,0.08587786609251676,0.08150223310932804,0.08182708175992501,0.08505826934663652
2017-01-10,0.08416545814413315,0.08206350571370477,0.08092346668321447,0.08449038350695279
2017-01-11,0.08545033280485755,0.08264919890743093,0.08048235300330787,0.08471366329118124
2017-01-12,0.0844721530005199,0.08043052068565465,0.08008910541088292,0.0843479125380232
2017-01-13,0.08627966111543674,0.0805438380698255,0.07988818929167157,0.08391554753212818
2017-01-16,0.08535361863843029,0.08098429294284827,0.0802138875978379,0.0837503795435677
2017-01-17,0.0867915457367692,0.08062933441793022,0.080114991482327,0.0837334282687548
2017-01-18,0.0853786912365573,0.08019608104508781,0.08045753463784604,0.08360858575242172
2017-01-19,0.0850801311599477,0.08075368690308879,0.08077103585671763,0.08401340360104273
2017-01-20,0.086799596899874,0.07999243798943989,0.08063008291051368,0.08418929307494076
2017-01-23,0.08640669150071058,0.0800621547639541,0.08063359318576004,0.08457942701283772
2017-01-24,0.08816936956920741,0.08053221552501305,0.08080855181604515,0.0846549527619703
2017-01-25,0.08798986759702312,0.08103872606569294,0.0817054400527364,0.08496210895381881
2017-01-26,0.08932196109038437,0.08134985803386165,0.08321876752794173,0.08601721501322826
2017-01-27,0.08951453527962797,0.08139417223698316,0.08223766442630379,0.08614459828991203
2017-01-30,0.09023671101310501,0.08215118881754026,0.0813815906213157,0.08590772030881362
2017-01-31,0.08970517906911028,0.08157267291604518,0.08131382222751117,0.08572613930120798
2017-02-01,0.0911756343537628,0.08210292068095168,0.08118445944743582,0.08517961301922349
2017-02-02,0.09238790398205435,0.08137612025156826,0.0804437491610682,0.08454333715725956
2017-02-03,0.09184239290116822,0.08216742433481587,0.08051427944525864,0.08353807614966312
2017-02-06,0.0931670181887866,0.08214851289418146,0.0807830866188935,0.08417675008010012
2017-02-07,0.09431299592752347,0.08335497258761525,0.08104570872330555,0.08408311517902643
2017-02-08,0.0949661523646437,0.08343238668061848,0.08110320919974642,0.08491681592488645
2017-02-09,0.0947406625396177,0.08292648888605639,0.08104549872778277,0.08523844546771192
2017-02-10,0.0939445716005933,0.08314848841001382,0.08035125426528553,0.08455062180904235
2017-02-13,0.09537125191270246,0.08353656047500121,0.08006738258368964,0.0843753950111672
2017-02-14,0.09595083948633812,0.08314254762310938,0.08021556737218208,0.0845374175986351
2017-02-15,0.09433374583976831,0.08406252336739398,0.08083516883289853,0.0849002721183019
2017-02-16,0.09475298622496639,0.08484407400091411,0.08104314578070328,0.08460863624411258
2017-02-17,0.10127779733441496,0.08487039058978631,0.08188070446602955,0.08504899960083372
2017-02-20,0.09310472208380288,0.08479138894739816,0.08165073375920724,0.08506955429753303
2017-02-21,0.09261478867764468,0.08484554298027894,0.08166574890480018,0.08508363921622812
2017-02-22,0.09283657876955924,0.0846888531883625,0.08173161177586459,0.08470707310061963
2017-02-24,0.09444360816500073,0.08313108479163743,0.08181156383254472,0.08506182194987791
2017-02-27,0.09489758283286935,0.08472721732306444,0.0819091027791113,0.08550638660010373
2017-02-28,0.09618206288035261,0.08587566292193642,0.08207426320970987,0.08591475688731878
2017-03-01,0.09634451323966071,0.08601271645512715,0.08202417464278806,0.08577061858427885
2017-03-02,0.09662840167008158,0.08613072876175525,0.08234522926879485,0.08571453547437603
2017-03-03,0.09556843563071384,0.08625826009726847,0.08252215368055942,0.08572280949821896
2017-03-06,0.09485057399828413,0.08583722359740073,0.08187115064390763,0.08535371815254565
2017-03-07,0.09544584874997301,0.08541053138699999,0.08154835365370393,0.08561791145113112
2017-03-09,0.09649900435467534,0.08581002787420305,0.08177387921779722,0.08564905940450696
2017-03-10,0.09647184392444355,0.08527332066867666,0.08140706072848367,0.08487455324824
2017-03-13,0.0955817782099189,0.08514582571845047,0.08113015400516063,0.08474182020385945
2017-03-14,0.09545479939692522,0.08519683700232039,0.08106886971074806,0.08503124649032182
2017-03-15,0.09530805077044383,0.0846972761170396,0.08073870669939215,0.08430877617562554
2017-03-16,0.09529860488518795,0.08416406126916494,0.07999069886244568,0.08433736443196437
2017-03-17,0.09555059737948994,0.08422661709257682,0.07979245317670948,0.08352974302542938
2017-03-20,0.09602679155422914,0.08408559257251318,0.07923121533081257,0.08334068423402095
2017-03-21,0.09618884220918748,0.0842158846925944,0.07925519953642614,0.08259757874458011
2017-03-22,0.09623299819241186,0.08464766137281718,0.08012965692251485,0.08283664760788102
2017-03-23,0.09575167179324633,0.08442534742970041,0.07968463426817772,0.0828137578473171
2017-03-24,0.0960275725778056,0.08412730658284959,0.07945717657063203,0.08273162072472998
2017-03-27,0.09610628932936,0.08430285433567508,0.07918161468902907,0.08263187531922052
2017-03-28,0.0954940332862517,0.08436503551807446,0.07938620340631809,0.08190631300567394
2017-03-29,0.0949740890919328,0.08436371368240991,0.07971100929179353,0.08242795199875046
2017-03-30,0.09283122159730038,0.08377691042989548,0.07918061971712413,0.08165277309811751
2017-03-31,0.09400518206450176,0.08386971932489626,0.07892250233369914,0.08173094439274925
2017-04-03,0.09452785109017578,0.0840690608375781,0.07915628622547474,0.08230215967507626
2017-04-04,0.09565569101877397,0.08460676506598742,0.07932033010696492,0.08242233616790749
2017-04-05,0.09475326581691985,0.0837047481637109,0.07873121599726278,0.081838418649171
2017-04-06,0.09654340517957315,0.08368723101093302,0.07857953039648749,0.08159843739454264
2017-04-07,0.09336314927365696,0.08489560682703784,0.07890801994989152,0.08221009094821233
2017-04-10,0.09522656588576317,0.08556437571214921,0.07951272642264018,0.08345225218028833
2017-04-11,0.09395605102176963,0.08566300939815373,0.07943243498063868,0.08342171238219975
2017-04-12,0.09275343687400325,0.08599883361859702,0.0799205634488408,0.08365764003141703
2017-04-13,0.09272940439120482,0.08563707149586097,0.07959803931276396,0.08357434047399948
2017-04-14,0.09095947654696086,0.08531840727946184,0.07911103375564577,0.08277090212485863
2017-04-17,0.09144625971735745,0.08502183975253509,0.0790769254194554,0.08274195640056063
2017-04-18,0.09126300791133388,0.08539982966440479,0.07940681836915989,0.08262576639541384
2017-04-19,0.09042060458013537,0.08452450391608514,0.07884813323789315,0.08272542415410317
2017-04-20,0.08771431129679914,0.0836140519549644,0.07830426625253442,0.08246166058887243
2017-04-21,0.0847172159460146,0.08165608450260309,0.07743138793318514,0.08207674455059817
2017-04-24,0.08268226741434687,0.0800755790484458,0.07691271749784538,0.08190803254633723
2017-04-25,0.08387132641430933,0.08078874179036973,0.07721459265037245,0.08163075154128743
2017-04-26,0.08355899141232538,0.08094994847238056,0.07720522449030513,0.08240881845543001
2017-04-27,0.08339486404045211,0.08173832301389426,0.07731285694557351,0.08126095487370258
2017-04-28,0.08290463857281524,0.08115663271887062,0.0763385453767904,0.081338464842058
2017-05-02,0.08512828144041008,0.081001205119974,0.07560511900883639,0.08111386168961816
2017-05-03,0.08765523385473475,0.08154642509142089,0.07573733494041705,0.08041854615351862
2017-05-04,0.08769697938023628,0.08201628392851616,0.0760939550959865,0.08022194565345406
2017-05-05,0.08729701257990259,0.08330512024164205,0.0773162625054741,0.0812042683959968
2017-05-10,0.09132470508168491,0.0832629826454755,0.076696858496756,0.0808813369390254
2017-05-11,0.09165765013312802,0.08222007361859258,0.07579951463960186,0.08026948781591636
2017-05-12,0.09016969470556765,0.08210170494485244,0.07553413821912329,0.07989258755160508
2017-05-15,0.08332571161870768,0.08201016815510581,0.07515560058342033,0.08073335005553581
2017-05-16,0.08287587819263853,0.08263302015846603,0.07527400434790033,0.08097693632353797
2017-05-17,0.08387166120623923,0.07873700188433501,0.07568312944632943,0.08100479544448756
2017-05-18,0.0841222363293832,0.08305227297813524,0.07599198893014815,0.08077576586799881
2017-05-19,0.08367155194757034,0.08246438375447622,0.0750135739640535,0.08125815851919257
2017-05-22,0.08444586588101843,0.0822511436953669,0.07456959494070607,0.08024048154176466
2017-05-23,0.08424410941302135,0.08211661416476114,0.07478877070888852,0.08028442158093574
2017-05-24,0.08475975816382265,0.08251238926160122,0.07511534205404925,0.08017756539741336
2017-05-25,0.08412481031622444,0.08285638772285855,0.07493138051984653,0.08022030902729559
2017-05-26,0.08467625607042442,0.08279298528768297,0.07593398139399336,0.08083024313933934
2017-05-29,0.0844677374752443,0.08209769867332817,0.07569551989624519,0.08071700314554241
2017-05-30,0.08378719496214704,0.08216982302898646,0.07622065065670534,0.08112035982646562
2017-05-31,0.08489018475864933,0.08237897183066255,0.07620214684400191,0.08108443999221661
2017-06-01,0.08470007828853687,0.08201113575339562,0.07560162953041057,0.08114087079976114
2017-06-02,0.08399579193652912,0.08117878315153017,0.0755595334716785,0.08113573773020681
2017-06-05,0.083440598052776,0.08098742602662161,0.07641222912131518,0.08080952986653941
2017-06-06,0.08183321116084234,0.08071247929589177,0.0758898885364654,0.08055249175013487
2017-06-07,0.08105607573632762,0.08038332895499416,0.07571770692121639,0.0810994837601116
2017-06-08,0.08057686801441943,0.07995214138485457,0.07607344596101381,0.08109911621287662
2017-06-09,0.08036476848808435,0.07955023258223301,0.0757087664497874,0.08075609937720916
2017-06-13,0.08001563363221403,0.0791221233913503,0.07557865503980779,0.08023656003480932
2017-06-14,0.08010802167224022,0.07889152850062303,0.07564732574184292,0.08007715432616164
2017-06-15,0.0799238437126991,0.07926137734552861,0.07666368344506852,0.08096647004875114
2017-06-16,0.08008642665466618,0.0799943922319272,0.07796238954953773,0.08173309808420752
2017-06-19,0.07998337865326001,0.08032372322683742,0.07865058894068105,0.0807148117079963
2017-06-20,0.07951180957863337,0.08039573904020363,0.07830007304143638,0.08208921567782647
2017-06-21,0.07960530732047637,0.08078428556181125,0.07815758267640825,0.08104028770023285
2017-06-22,0.07953897886227679,0.08091208912967073,0.07792155176237717,0.08110634405032704
2017-06-23,0.0788805666561374,0.0797603406191608,0.07706057852321324,0.0806946546443824
2017-06-26,0.07899612195776093,0.07938966176459007,0.07625221137852184,0.08056886808844768
2017-06-27,0.07919972515069795,0.07964452642298607,0.07626506557386212,0.08070168842765955
2017-06-28,0.07920362660105468,0.0802374153967994,0.07704208027580836,0.08115805048722233
2017-06-29,0.07902351420955704,0.08007093870566175,0.07678686169695739,0.08113287047401867
2017-06-30,0.08013739838310603,0.08004544953573886,0.07700230229684044,0.08084722390130368
2017-07-03,0.08076473695912137,0.08012301061135477,0.07666686431977023,0.08113068958569719
2017-07-04,0.0803800357799367,0.08013463981530591,0.07689876088018745,0.08095975364717341
2017-07-05,0.080541922557234,0.08024536044090372,0.07731935176498615,0.08060988096878924
2017-07-06,0.0807817119993868,0.0808838392475132,0.07834506331993209,0.08060844416274995
2017-07-07,0.08083235028056837,0.08104589545218673,0.07892266520992748,0.08058344779191122
2017-07-10,0.08026897027419784,0.08064211527877378,0.07857631348692218,0.08116001734523975
2017-07-11,0.08107978844236052,0.08015531016448404,0.07893365036183773,0.08118952076551343
2017-07-12,0.08113357393137796,0.08098666821307877,0.07834629854536519,0.08181478349600724
2017-07-13,0.08073442751344918,0.08129468662507171,0.07800883363061366,0.08120697086274015
2017-07-14,0.08043069159198203,0.0806429176336524,0.07745748885986815,0.08097177894702041
2017-07-17,0.08042655630984553,0.08110387450960575,0.07742670253157737,0.08080666656747422
2017-07-18,0.08003495767439683,0.08075141395199602,0.0775717360005403,0.08118471341818954
2017-07-19,0.07996422898774169,0.08071404708936077,0.07776401922033223,0.08078619647017149
2017-07-20,0.08015796000925743,0.08089804407681775,0.07764416457445063,0.08071038613887434
2017-07-21,0.08008731109411656,0.08059477169606,0.07728393439842103,0.08046611431574124
2017-07-24,0.08018377855582648,0.08114330944892961,0.07883879898167173,0.08109114104280832
2017-07-25,0.07958927527529516,0.08117645025431496,0.07893248397328051,0.0812265469801552
2017-07-26,0.07995579957044503,0.08053334386685329,0.07852226373221319,0.08135627028165912
2017-07-27,0.08015728994856652,0.08046359030740498,0.0778303027907956,0.08084171534842283
2017-07-28,0.08016972482084235,0.08027227506405006,0.07794282110507227,0.0812654946140027
2017-07-31,0.08038126586009924,0.08035625515453851,0.07867840661204603,0.08141425708374177
2017-08-01,0.08061286943938628,0.08037589862057623,0.07870785110528335,0.08116155377520887
2017-08-02,0.07979878633187273,0.08038919131135128,0.07887649859294144,0.08077824281542532
2017-08-03,0.08008127925585949,0.08017703454772104,0.0786402501173153,0.0817959059700633
2017-08-04,0.07875723775750693,0.08003534489310482,0.07704140281370034,0.08090477117208028
2017-08-07,0.07940444887620322,0.07980891933182327,0.07681504226045201,0.08073751667240787
2017-08-08,0.07937738148185569,0.07999022819870187,0.07696313673605808,0.0811075085879244
2017-08-09,0.08014334008995166,0.07948412600471305,0.07727855477536995,0.08129322113109531
2017-08-10,0.07891279896318158,0.07941856523434075,0.07703345122923785,0.08091023669849487
2017-08-11,0.07865400608660225,0.07872917351950323,0.07717750192125308,0.08085918923392847
2017-08-14,0.0784425638758892,0.078985164363336,0.07680789811487174,0.08090291088481862
2017-08-15,0.07728752037006618,0.07794650796673014,0.0770336854720115,0.08092066919991768
2017-08-16,0.07955393300193715,0.077937301094647,0.0768960666612773,0.08092182245604768
2017-08-17,0.07902966701919244,0.0775166006200665,0.07697895551456205,0.08092211016899045
2017-08-18,0.07807138235692197,0.0773760726891067,0.07697842691724935,0.08089392198752585
2017-08-21,0.07864250346172239,0.07774670669491492,0.07706938728688766,0.08090313122177008
2017-08-22,0.07943948295914012,0.07777677813128103,0.0770479965077373,0.08092718412864053
2017-08-23,0.0789209436756876,0.07782015016033272,0.07711770025443096,0.08096313136015557
2017-08-24,0.07987802260158977,0.07783067698134435,0.07704403952208289,0.08098009027844068
2017-08-25,0.07920668762105956,0.0777949897800392,0.07711676366610265,0.08089728223013117
2017-08-28,0.07947240497915589,0.07755486172689346,0.07726651866780496,0.08138790235420151
2017-08-29,0.07934268594449369,0.07767389771674522,0.0774129576330512,0.08140382060642999
2017-08-30,0.07770124680776483,0.07777288189763966,0.07726419134162692,0.08124534389229592
2017-08-31,0.07820271445112688,0.07734210696312027,0.07685114882061617,0.08105030326524178
2017-09-01,0.07873695080216055,0.07715034924852306,0.0761723162797167,0.08126758493883353
2017-09-04,0.07900783559249921,0.07688987790009287,0.07615726966145309,0.08081177791825138
2017-09-05,0.07990876783738338,0.07697831966337933,0.0760899692586283,0.08042288651028914
2017-09-06,0.07915927431625132,0.07677519103268052,0.07514891836980618,0.07953310643926233
2017-09-07,0.07705421980615086,0.0761573131965641,0.0749616636810131,0.07946350299241291
2017-09-08,0.077117994725765,0.07663961565313239,0.0749286430797148,0.07946263792061699
2017-09-11,0.07756416550130471,0.07647908368492673,0.07490590790219614,0.07894247759450561
2017-09-12,0.07721603936294032,0.076166481448918,0.07505356396093178,0.07910832062026664
2017-09-13,0.0765272170268158,0.07627033080999718,0.07542109570539686,0.07961463899617313
2017-09-14,0.07701381034164423,0.07629196861786715,0.07506101196096517,0.07952397372962275
2017-09-15,0.07620072567130631,0.07758578501479664,0.07508975671275654,0.07946719667273391
2017-09-18,0.07699983324280914,0.07623940329581826,0.07527488833472595,0.07952534870988616
2017-09-19,0.0775669365183725,0.07657240400277363,0.07525804492099822,0.07975467575197076
2017-09-20,0.07702272658183744,0.07566608177549453,0.07511445431105171,0.07970124440156949
2017-09-21,0.07664894030204523,0.07556804403610705,0.07555521933477413,0.07974607118732523
2017-09-22,0.07459918257745543,0.07559959081021457,0.07564643472123635,0.07959566242368805
2017-09-25,0.07665724116326952,0.0745919857487999,0.07573377446906669,0.07971136627298422
2017-09-26,0.07688301985006611,0.07561719816305909,0.07610914529860668,0.079634595929012
2017-09-27,0.07779592727832746,0.07631287388044418,0.07685258634876845,0.07989844209380034
2017-09-28,0.077940708158806,0.07557653374643386,0.07630945429664268,0.07960034739066131
2017-09-29,0.07774063416793957,0.07571839804919034,0.07616743182193648,0.07954353082240348
2017-10-02,0.07757458168087182,0.07513815591781925,0.07625868012768246,0.07978805125535537
2017-10-03,0.07808265790726629,0.0754061392323161,0.07637475543406642,0.07996680554426028
2017-10-04,0.07708788650053527,0.07518576739763892,0.07613413546314961,0.0798780451195612
2017-10-05,0.07750094496808364,0.07464964260619554,0.0757958432918827,0.07947718587456502
2017-10-06,0.07725326252523898,0.07431277943682096,0.07606032749879167,0.07958388033656325
2017-10-09,0.07802705657432638,0.07443723780227615,0.07620987512697794,0.07961796527286964
2017-10-10,0.0774647909396036,0.07436805740191584,0.0758681178519899,0.07947706520755682
2017-10-11,0.07839210842911516,0.07363866445612165,0.07556889772740613,0.07939119954965632
2017-10-12,0.07905512754106077,0.07323606435700501,0.07540376382369404,0.07932173471905808
2017-10-13,0.07742207073146863,0.07322891310839592,0.0750066369122646,0.07932684974306509
2017-10-16,0.07592219121383804,0.0730061351053972,0.0752492463077977,0.07906307211611145
2017-10-17,0.07607756093151127,0.07326402344559213,0.07554553795152466,0.07922741358790572
2017-10-18,0.07582839068722981,0.07332604458937406,0.07536694473837499,0.07949487062875228
2017-10-19,0.07505153992684038,0.073335031165497,0.07543182115181839,0.07930871016994981
2017-10-20,0.07595815970103914,0.07354122755875363,0.07552648852753983,0.07913346983550551
2017-10-23,0.07532814868340831,0.07322706385357497,0.07561011884557875,0.07910005422133425
2017-10-24,0.07631360832745325,0.07357872659791476,0.0755755237250916,0.07943484830177995
2017-10-25,0.07616938711443715,0.07365793495412577,0.07557218318648647,0.07935251679746387
2017-10-26,0.07626275870642867,0.07356552046975731,0.07579235692766528,0.07948846002612549
2017-10-27,0.07805974956642397,0.07398921970303897,0.07604446488506891,0.07898706584704711
2017-10-30,0.07699195610802344,0.07437090917277328,0.07576725258553743,0.07892129309580137
2017-10-31,0.07726899389880938,0.07406769193289665,0.07589688920773463,0.07896705058337605
2017-11-01,0.0805901836991696,0.07554334604444245,0.07575173955223076,0.07902330065912623
2017-11-02,0.07693544979980364,0.07422395754793344,0.07585301691182397,0.0790424170601594
2017-11-03,0.07743977264714556,0.07401734325952142,0.07618805595038126,0.07869057518618156
2017-11-07,0.07747550114685725,0.07417361250098521,0.07604186773623517,0.07871347972183165
2017-11-08,0.07580070021190231,0.07425533326967132,0.07629521208218203,0.07851873232199168
2017-11-09,0.07548789418139014,0.07405828826806696,0.07638674065478485,0.07880718464642443
2017-11-10,0.0745547047554426,0.07434277369286225,0.07622281833004459,0.0788181643995171
2017-11-13,0.0745532316435429,0.07446944285317969,0.07701703818677015,0.07931301272354364
2017-11-14,0.07509811146761537,0.07461845738188552,0.07726709697782552,0.07956851724007272
2017-11-15,0.07716554569431275,0.0743100507176358,0.07692171842859942,0.07992613434871138
2017-11-16,0.07516342437584408,0.07434878762166333,0.07676449195353043,0.07950070100758679
2017-11-17,0.07496587395704381,0.07421632355784687,0.07663913386630379,0.07910447057808419
2017-11-20,0.07455671570851045,0.07410555845241329,0.07688848729330272,0.07909234755394862
2017-11-21,0.0738519916754018,0.07387243953523909,0.07703848267763962,0.07932501783430895
2017-11-22,0.0756625639598827,0.07373328701442544,0.07664505904255761,0.0791145613683613
